tweet_id,media_id,image_url,character_name,character_ruby,work_name,rating
575356240345223169,575356239569256448,https://pbs.twimg.com/media/B_wTc5bUgAA0-US.jpg,カースメーカー,かーすめーかー,世界樹の迷宮,0
677446662235619328,677446661459738624,https://pbs.twimg.com/media/CWbGJjqVAAAtLW2.jpg,アリアンナ・カレドニア,ありあんな かれどにあ,新・世界樹の迷宮2,0
680100281250484224,680100280222941184,https://pbs.twimg.com/media/CXAzmf5VAAAgMGY.jpg,秋山 優花里,あきやま ゆかり,ガールズ&パンツァー,0
681172188393701377,681172187630317568,https://pbs.twimg.com/media/CXQCfuKUsAAWFUg.jpg,プラチナ=ザ=トリニティ,ぷらちな ざ とりにてぃ,BLAZBLUE,0
681443885290106881,681443884497387521,https://pbs.twimg.com/media/CXT5mj3UQAEr-u_.jpg,田井中 律,たいなか りつ,けいおん！,0
681869620790202369,681869619787780096,https://pbs.twimg.com/media/CXZ8znaU0AAxkrx.jpg,キュアブラック、美墨 なぎさ,きゅあぶらっく、みすみ なぎさ,ふたりはプリキュア,0
682195837934387200,682195837108137988,https://pbs.twimg.com/media/CXelf9oUsAQsBjp.jpg,バーバラ,ばーばら,ドラゴンクエスト,0
682560549582852097,682560548777529344,https://pbs.twimg.com/media/CXjxM-eUkAAz26L.jpg,雲雀,ひばり,閃乱カグラ,0
682935862120689665,682935861319602177,https://pbs.twimg.com/media/CXpGjCpUkAEtjr9.jpg,中野 梓,なかの あずさ,けいおん！,0
683836702054465536,683836700766765058,https://pbs.twimg.com/media/CX152zGUAAI69Yh.png,平沢 唯,ひらさわ ゆい,けいおん！,0
684034019088965633,684034018128441344,https://pbs.twimg.com/media/CX4tULjUMAAQjH1.png,室見 立華,むろみ りっか,なれる！SE,0
684333952182562820,684333951356280833,https://pbs.twimg.com/media/CX8-Gl5UoAEPJJe.png,山田 葵,やまだ あおい,WORKING!!,0
684682338811248640,684682338056339456,https://pbs.twimg.com/media/CYB69XfVAAAbapi.png,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
685036786960076800,685036786188292096,https://pbs.twimg.com/media/CYG9U9rUEAAYzCt.png,暮井 慧、プロ生ちゃん,くれい けい、ぷろなまちゃん,プログラミング生放送,0
685115745601073153,685115744187633664,https://pbs.twimg.com/media/CYIFI7JU0AAV9pI.png,武部 沙織,たけべ さおり,ガールズ&パンツァー,0
686151597051625472,686151596246368256,https://pbs.twimg.com/media/CYWzPcxVAAAYzfT.png,初音 ミク,はつね みく,VOCALOID,1
686958554188648448,686958553165217793,https://pbs.twimg.com/media/CYiRKhjUQAEeq2y.png,ブラック・マジシャン・ガール,ぶらっく まじしゃん がーる,遊戯王,0
687278884153212928,687278883314384896,https://pbs.twimg.com/media/CYm0gMWUwAAZM3l.png,佐倉 杏子,さくら きょうこ,魔法少女まどか☆マギカ,0
687456610516467712,687456609048526848,https://pbs.twimg.com/media/CYpWJMTVAAAhwEJ.png,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
687660679377993729,687660678472044544,https://pbs.twimg.com/media/CYsPvmJUkAAIigk.png,秋山 澪,あきやま みお,けいおん！,0
687966204816850944,687966203919208448,https://pbs.twimg.com/media/CYwlnhIUEAAuTLE.png,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
688037158117072897,688037156892327936,https://pbs.twimg.com/media/CYxmJhjWQAASgr1.png,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
688346882750337024,688346880946749440,https://pbs.twimg.com/media/CY1_11kUQAAp-Vj.png,グレちゃん、グレートマジンガー,ぐれちゃん、ぐれーとまじんがー,ロボットガールズZ,0
688458598188335104,688458597299163136,https://pbs.twimg.com/media/CY3lclaUkAAOQDE.png,鏡音 リン,かがみね りん,VOCALOID,0
688683015904440320,688683015061422081,https://pbs.twimg.com/media/CY6xjauUwAEZL6o.png,アンチョビ,あんちょび,ガールズ&パンツァー,0
689033417447477248,689033415941685248,https://pbs.twimg.com/media/CY_wPbuUAAAt0U6.png,川神 舞,かわかみ まい,無彩限のファントム・ワールド,0
689222195705327616,689222194975522816,https://pbs.twimg.com/media/CZCb70bUwAANlO-.png,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
689463025791664128,689463023904301056,https://pbs.twimg.com/media/CZF296GVIAACKX0.png,杉浦 綾乃&歳納 京子,すぎうら あやの&としのう きょうこ,ゆるゆり,0
689707847450398720,689707846477287424,https://pbs.twimg.com/media/CZJVodQUEAASUIU.png,泉 こなた,いずみ こなた,らき☆すた,0
689832072219734020,689832071221542912,https://pbs.twimg.com/media/CZLGnSfVAAAZjA6.png,秋山 優花里,あきやま ゆかり,ガールズ&パンツァー,2
690509200229724161,690509199382474752,https://pbs.twimg.com/media/CZUudVdU8AAzwrr.png,メイ,めい,ポケットモンスター,0
691168120082305025,691168118626910208,https://pbs.twimg.com/media/CZeFve7VAAAoTj8.png,クロエ,くろえ,新・世界樹の迷宮2,0
691671165199192064,691671162842054656,https://pbs.twimg.com/media/CZlPQgqVAAA912T.png,千反田 える,ちたんだ える,〈古典部〉シリーズ,0
692010762697486337,692010761871228928,https://pbs.twimg.com/media/CZqEHxoVAAA7EfI.png,美樹 さやか,みき さやか,魔法少女まどか☆マギカ,0
692418258927009797,692418257987317760,https://pbs.twimg.com/media/CZv2vK9UMAAh2qR.png,城ヶ崎 莉嘉,じょうがさき りか,アイドルマスターシンデレラガールズ,0
693006932374896641,693006931242409984,https://pbs.twimg.com/media/CZ4OIduWYAAoNNH.png,ククリ,くくり,魔法陣グルグル,0
693411808334340097,693411807222861824,https://pbs.twimg.com/media/CZ9-XWSUkAAsw2j.png,中野 梓,なかの あずさ,けいおん！,0
693781172682362880,693781171310764032,https://pbs.twimg.com/media/CaDOTKvVIAAkD9p.png,折部 やすな,おりべ やすな,キルミーベイベー,0
694126870128766977,694126868555935744,https://pbs.twimg.com/media/CaIItZVUsAAuA9U.png,灰原 哀,はいばら あい,名探偵コナン,0
694501702494322688,694501701579984898,https://pbs.twimg.com/media/CaNdnjKUUAIXAQ_.png,本間 芽衣子、めんま,ほんま めいこ、めんま,あの日見た花の名前を僕達はまだ知らない。,0
695235230999793664,695235230001528833,https://pbs.twimg.com/media/CaX4wheUAAEVbpI.png,日奈森 あむ、日奈森 亜夢,ひなもり あむ、ひなもり あむ,しゅごキャラ！,1
695351282656104449,695351281527853056,https://pbs.twimg.com/media/CaZiTnGUkAAnvwx.png,めぐみん,めぐみん,この素晴らしい世界に祝福を!,0
695909138816077824,695909138014949376,https://pbs.twimg.com/media/CahdrIdUUAANEKI.png,琴吹 紬,ことぶき つむぎ,けいおん！,0
696263302393933824,696263301626331136,https://pbs.twimg.com/media/CamfyKuUAAAwobA.png,十時 愛梨,ととき あいり,アイドルマスターシンデレラガールズ,0
696638271200194560,696638270361333760,https://pbs.twimg.com/media/Car00OHUcAA3HC0.png,大室 櫻子,おおむろ さくらこ,ゆるゆり,2
696994299087433729,696994298110169088,https://pbs.twimg.com/media/Caw4nw1UUAAnpU5.png,平沢 唯,ひらさわ ゆい,けいおん！,2
697384042031779840,697384041197101056,https://pbs.twimg.com/media/Ca2bFy-UYAA0g0Q.png,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,2
697726560791494656,697726559931621376,https://pbs.twimg.com/media/Ca7SnAsUYAA1N3Y.png,高鴨 穏乃,たかかも しずの,咲-Saki-阿知賀編,0
698102018225807360,698102017365905410,https://pbs.twimg.com/media/CbAoFgoUEAIu8n2.png,カースメーカー,かーすめーかー,世界樹の迷宮,0
699227115678355456,699227114873028608,https://pbs.twimg.com/media/CbQnWzdUAAArV6O.png,秋山 優花里,あきやま ゆかり,ガールズ&パンツァー,2
699607048506384384,699607047726190592,https://pbs.twimg.com/media/CbWA5zoUUAAQPhP.png,アンルシア,あんるしあ,ドラゴンクエスト,0
699967339161264133,699967338251030528,https://pbs.twimg.com/media/CbbIlebUEAA3gZF.png,田井中 律,たいなか りつ,けいおん！,0
700636040751509504,700636039493263360,https://pbs.twimg.com/media/CbkoxArVIAAIm1j.png,前川 みく,まえかわ みく,アイドルマスターシンデレラガールズ,0
700828678364667904,700828677538361345,https://pbs.twimg.com/media/CbnX-BUUsAEsjvE.png,武部 沙織,たけべ さおり,ガールズ&パンツァー,0
701177712065445888,701177711234973696,https://pbs.twimg.com/media/CbsVadKVAAATJA1.png,ティファ・アディール,てぃふぁ あでぃーる,機動新世紀ガンダムX,0
701644981405032448,701644980448677888,https://pbs.twimg.com/media/Cby-ZGoUUAA24V4.png,前川 みく,まえかわ みく,アイドルマスターシンデレラガールズ,0
702450580858404864,702450579973386242,https://pbs.twimg.com/media/Cb-bFKuUsAI_v8q.png,アンチョビ,あんちょび,ガールズ&パンツァー,0
703193407494094848,703193406692982784,https://pbs.twimg.com/media/CcI-rX5VAAAlmYS.jpg,ダンサー,だんさー,世界樹の迷宮,0
703533897619939328,703533896718114816,https://pbs.twimg.com/media/CcN0WgFUYAAcuT5.jpg,蕪羅亭 魔梨威、マリー,ぶらてい まりい、まりー,じょしらく,2
703926153463992320,703926152599965696,https://pbs.twimg.com/media/CcTZGzHUEAArxVy.jpg,初音 ミク,はつね みく,VOCALOID,2
705015842921054209,705015841834688514,https://pbs.twimg.com/media/Cci4LD2UYAI0BIn.jpg,雛苺,ひないちご,ローゼンメイデン,2
705333429374570496,705333428510560256,https://pbs.twimg.com/media/CcnZBCaUkAAw5Mg.jpg,めぐみん,めぐみん,この素晴らしい世界に祝福を!,1
705713906241523712,705713905398472705,https://pbs.twimg.com/media/CcszDtRUYAEZa4c.jpg,夢野 歌,ゆめの うた,おねがいマイメロディ,0
706127603485126656,706127602650468353,https://pbs.twimg.com/media/CcyrUDoUUAE1o3s.jpg,リーフ,りーふ,ポケットモンスター,0
756385954856775680,756385824887877632,https://pbs.twimg.com/media/Cn845nWVMAA-_2P.jpg,赤井 結,あかい ゆい,楽天オーネット,0
768161636397887488,768161580789882880,https://pbs.twimg.com/media/CqkO40kVYAA-FkR.jpg,リース,りーす,聖剣伝説3,0
793022518722301952,793022300396204032,https://pbs.twimg.com/media/CwFhlKIUMAARjZ6.jpg,ペルタスト,ぺるたすと,Tree of Savior,0
815591606354997249,815591191911677952,https://pbs.twimg.com/media/C1GP3ivVQAAjb-I.jpg,秋山 優花里,あきやま ゆかり,ガールズ&パンツァー,1
816532037746077696,816531583804973056,https://pbs.twimg.com/media/C1TnJjiVIAAC3l8.jpg,国広 一,くにひろ はじめ,咲-Saki-,0
816963818215469057,816963712644878337,https://pbs.twimg.com/media/C1ZwKw6VEAE_8xj.jpg,黄前 久美子,おうまえ くみこ,響け！ユーフォニアム,0
817319475968020480,817319269142663170,https://pbs.twimg.com/media/C1ezi4FUkAISJ0k.jpg,ハイランダー,はいらんだー,Tree of Savior,0
817447147951882240,817446613958307840,https://pbs.twimg.com/media/C1gnXUfUsAAseyS.jpg,ハッカドール1号、1号,はっかどーる1ごう、1ごう,ハッカドール,0
818110917413982209,818110727319744512,https://pbs.twimg.com/media/C1qDXzjUcAAk7wh.jpg,美樹 さやか,みき さやか,魔法少女まどか☆マギカ,0
818484584106995712,818484081440657408,https://pbs.twimg.com/media/C1vW74CVEAAOttz.jpg,鶴田 姫子,つるた ひめこ,咲-Saki-阿知賀編,0
818835661755064320,818835342824349696,https://pbs.twimg.com/media/C10WZ-qUoAAoW7m.jpg,暮井 慧、プロ生ちゃん,くれい けい、ぷろなまちゃん,プログラミング生放送,0
818881078895067136,818880937375059968,https://pbs.twimg.com/media/C10_37mUUAAsUrW.jpg,天真=ガヴリール=ホワイト,てんま がゔりーる ほわいと,ガヴリールドロップアウト,0
819258540418183169,819258455760322560,https://pbs.twimg.com/media/C16XOZLUQAAv1wp.jpg,翠星石,すいせいせき,ローゼンメイデン,0
819945031448412160,819945000653860865,https://pbs.twimg.com/media/C2EHokNUsAE86sK.jpg,めぐみん,めぐみん,この素晴らしい世界に祝福を!,0
820768918784479233,820768789880934401,https://pbs.twimg.com/media/C2P03aOUkAEFPsj.jpg,吉川 優子,よしかわ ゆうこ,響け！ユーフォニアム,2
821190505463627780,821190344926605312,https://pbs.twimg.com/media/C2V0RJJUsAAckfl.jpg,プラチナ=ザ=トリニティ,ぷらちな ざ とりにてぃ,BLAZBLUE,0
821784806480449536,821784630080598016,https://pbs.twimg.com/media/C2eQxF3UcAA_g6R.jpg,ハイパー・ブロッサム、赤堤ももこ,はいぱー ぶろっさむ、あかづつ むろこ,出ましたっ!パワパフガールズZ,0
822444647892979713,822444536458670080,https://pbs.twimg.com/media/C2no8ssUcAAbwwy.jpg,賢者,けんじゃ,ドラゴンクエスト,0
822807054976839681,822806258113646606,https://pbs.twimg.com/media/C2sx7q3VEA48TNI.jpg,カレン,かれん,タイムボカン24,0
823509289000005632,823509035823472641,https://pbs.twimg.com/media/C22xGt2VIAElLnV.jpg,めぐみん,めぐみん,この素晴らしい世界に祝福を!,1
823889792484024320,823889494306758660,https://pbs.twimg.com/media/C28LIUJUoAQnVi8.jpg,鹿目 まどか,かなめ まどか,魔法少女まどか☆マギカ,0
824616927385440256,824616845411971072,https://pbs.twimg.com/media/C3GgpuKVcAAWX6g.jpg,鶴田 姫子,つるた ひめこ,咲-Saki-阿知賀編,0
825002749934710784,825002369523912704,https://pbs.twimg.com/media/C3L_SLZUEAAFpeN.jpg,城ヶ崎 莉嘉,じょうがさき りか,アイドルマスターシンデレラガールズ,0
825351483407298560,825350395090210816,https://pbs.twimg.com/media/C3Q7z7qUkAAIWIP.jpg,中原 小麦,なかはら こむぎ,ナースウィッチ小麦ちゃんマジカルて,0
825503429342564352,825503344294653952,https://pbs.twimg.com/media/C3TG6v2UcAA1XdE.jpg,スイレン,すいれん,ポケットモンスター,2
825781092619673600,825780864483151873,https://pbs.twimg.com/media/C3XDUjHVUAEXogM.jpg,姪乃浜 梢,めいのはま こずえ,なれる！SE,0
825998445311774721,825998143271493633,https://pbs.twimg.com/media/C3aI71rUYAE1IIx.jpg,武部 沙織,たけべ さおり,ガールズ&パンツァー,2
826874648826572803,826874609559408648,https://pbs.twimg.com/media/C3mmE5CUEAgBFJW.jpg,スイレン,すいれん,ポケットモンスター,0
827046745716568065,827046510068064256,https://pbs.twimg.com/media/C3pCa0VVYAAOzWx.jpg,アンチョビ,あんちょび,ガールズ&パンツァー,0
827875493839982592,827875393415766021,https://pbs.twimg.com/media/C300SLbVYAUBQ6T.jpg,高鴨 穏乃,たかかも しずの,咲-Saki-阿知賀編,0
828187827330375681,828187716265185281,https://pbs.twimg.com/media/C35QVwtUEAE6wAI.jpg,長門 有希,ながと ゆき,涼宮ハルヒの憂鬱,0
828289344368619520,828289275867193348,https://pbs.twimg.com/media/C36stTtUYAQ8eI9.jpg,スイレン,すいれん,ポケットモンスター,2
828647936149970944,828647925748076546,https://pbs.twimg.com/media/C3_y5eoUEAIZaBq.jpg,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
828857997107400705,828857939557441536,https://pbs.twimg.com/media/C4Cx55CVYAAAJsC.jpg,平沢 唯,ひらさわ ゆい,けいおん！,0
829061963049078785,829061950151630849,https://pbs.twimg.com/media/C4Frc3uUoAEmXWx.jpg,平沢 唯,ひらさわ ゆい,けいおん！,0
829346931751030784,829346831716937728,https://pbs.twimg.com/media/C4JujKQVcAAvvyE.jpg,田井中 律,たいなか りつ,けいおん！,0
829729009801912320,829728945935310848,https://pbs.twimg.com/media/C4PKFIpVYAAYGje.jpg,琴吹 紬,ことぶき つむぎ,けいおん！,0
830069848960937988,830069839368638464,https://pbs.twimg.com/media/C4UAHvpVUAAeo4Y.jpg,秋山 澪,あきやま みお,けいおん！,0
830310459622305792,830310350578868225,https://pbs.twimg.com/media/C4Xa3VuVYAEL-Sq.jpg,室見 立華,むろみ りっか,なれる！SE,0
830553825190621184,830550416899203072,https://pbs.twimg.com/tweet_video_thumb/C4a1NCdUYAAhSLj.jpg,ハッカドール3号、3号,はっかどーる3ごう、3ごう,ハッカドール,0
830673447491547137,830673358492569600,https://pbs.twimg.com/media/C4clBLlUkAAB30D.jpg,スイレン,すいれん,ポケットモンスター,0
831205715666628611,831205688416178176,https://pbs.twimg.com/media/C4kJK3FUkAAwqy2.jpg,山田 葵,やまだ あおい,WORKING!!,0
831609024927801345,831608951808462848,https://pbs.twimg.com/media/C4p374SUEAAUwXR.jpg,島風,しまかぜ,艦隊これくしょん,0
832073801751891968,832073760945475584,https://pbs.twimg.com/media/C4werVQUEAAxGxm.jpg,胡桃沢=サタニキア=マクドウェル、サターニャ,くるみざわ さたにきあ まくどうぇる、さたーにゃ,ガヴリールドロップアウト,2
832627182321094657,832626627725004804,https://pbs.twimg.com/media/C44VgagUkAQ8PxA.png,アフリカタテガミヤマアラシ,あふりかたてがみやまあらし,けものフレンズ,0
833549414098620420,833549405131153408,https://pbs.twimg.com/media/C5FcxIOUoAA0HZP.jpg,スイレン,すいれん,ポケットモンスター,0
834707503053025280,834707494379196416,https://pbs.twimg.com/media/C5V6Cy3UEAAGui-.jpg,かばんちゃん、かばん,かばんちゃん、かばん,けものフレンズ,0
836188539410771969,836188492623298560,https://pbs.twimg.com/media/C5q9APQUwAAABNn.jpg,松実 宥,まつみ ゆう,咲-Saki-阿知賀編,0
836538890508881920,836538619380678657,https://pbs.twimg.com/media/C5v7cTEUwAEUCRL.jpg,天真=ガヴリール=ホワイト,てんま がゔりーる ほわいと,ガヴリールドロップアウト,0
836928422077083648,836928414980304897,https://pbs.twimg.com/media/C51d9Y1U8AEBKle.jpg,サーバル,さーばる,けものフレンズ,0
837618574256570368,837618403598721024,https://pbs.twimg.com/media/C5_RgAvU4AA-CtR.jpg,胡桃沢=サタニキア=マクドウェル、サターニャ,くるみざわ さたにきあ まくどうぇる、さたーにゃ,ガヴリールドロップアウト,0
838638684895223809,838638673872576513,https://pbs.twimg.com/media/C6NxbjsUYAEOjnY.jpg,秋山 優花里,あきやま ゆかり,ガールズ&パンツァー,0
840184845296836608,840184766175485952,https://pbs.twimg.com/media/C6jvl-WVoAAZFN5.jpg,めぐみん,めぐみん,この素晴らしい世界に祝福を!,0
844507097970585601,844507090106298368,https://pbs.twimg.com/media/C7hKuVwVsAAh3dA.jpg,大室 櫻子,おおむろ さくらこ,ゆるゆり,0
846651357746495488,846651209872125952,https://pbs.twimg.com/media/C7_oyiUVMAAgREw.jpg,モンク、モン子,もんく、もんこ,世界樹の迷宮3,0
854628502095536131,854628401549721600,https://pbs.twimg.com/media/C9xAANFUwAARw2O.jpg,鶴田 姫子,つるた ひめこ,咲-Saki-阿知賀編,0
861418690125873152,861418664548904960,https://pbs.twimg.com/media/C_Rfth9UMAAgnAP.jpg,にゃ〜たん,にゃーたん,えとたま,0
861833763742928896,861833730607857664,https://pbs.twimg.com/media/C_XZNjhUwAAdzyT.jpg,美樹 さやか,みき さやか,魔法少女まどか☆マギカ,0
862217986064515072,862217965923573760,https://pbs.twimg.com/media/C_c2q_nVoAA8Zc0.jpg,黄前 久美子,おうまえ くみこ,響け！ユーフォニアム,0
862642263838543874,862642200244502528,https://pbs.twimg.com/media/C_i4grnVwAA37V8.jpg,スイレン,すいれん,ポケットモンスター,0
889361050025447433,889360984921432064,https://pbs.twimg.com/media/DFelGo9VYAA1NDm.jpg,高 モリ子,たか もりこ,キリザキ君は。,0
898686617212207104,898686550963142656,https://pbs.twimg.com/media/DHjGqBqUQAAJX6A.jpg,ベロニカ,べろにか,ドラゴンクエスト,0
950728194558083074,950728138819973120,https://pbs.twimg.com/media/DTGqNIBVMAAjV0a.jpg,佐倉 杏子,さくら きょうこ,魔法少女まどか☆マギカ,2
950980741789138944,950980733660626945,https://pbs.twimg.com/media/DTKP8FIVAAEAzrt.jpg,ククリ,くくり,魔法陣グルグル,0
951074393366585344,951074338463129601,https://pbs.twimg.com/media/DTLlEmMVoAE8BnB.jpg,柊 かがみ,ひいらぎ かがみ,らき☆すた,0
951393092308910080,951393005373501440,https://pbs.twimg.com/media/DTQG5c8UMAAXE-f.jpg,マリベル,まりべる,ドラゴンクエスト,0
952073607278092288,952073373860835328,https://pbs.twimg.com/media/DTZxsHEVMAAkh0g.jpg,グランバニア王女,ぐらんばにあおうじょ,ドラゴンクエスト,0
952255527328690176,952255487717732353,https://pbs.twimg.com/media/DTcXUiDU8AEoDaO.jpg,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
952433559314157568,952433349154390016,https://pbs.twimg.com/media/DTe5FbiVQAAv76i.jpg,高木、高木さん,たかぎ、たかぎさん,からかい上手の高木さん,0
953175715184168960,953175690530111488,https://pbs.twimg.com/media/DTpcPYqVwAAqzMS.jpg,胡桃沢=サタニキア=マクドウェル、サターニャ,くるみざわ さたにきあ まくどうぇる、さたーにゃ,ガヴリールドロップアウト,0
954015145683922945,954014996496707584,https://pbs.twimg.com/media/DT1XlbCU8AA7Odf.jpg,湯浅 比呂美,ゆあさ ひろみ,true tears,0
954550890718834688,954550655376502785,https://pbs.twimg.com/media/DT8-w33VMAEfVhV.jpg,杉浦 綾乃,すぎうら あやの,ゆるゆり,0
955349903068217345,955349627586281472,https://pbs.twimg.com/media/DUIVbLSVAAARU8g.jpg,佐倉 杏子,さくら きょうこ,魔法少女まどか☆マギカ,0
956368729255723009,956368483054333953,https://pbs.twimg.com/media/DUW0EXrVMAEEVqP.jpg,日々野 ミナ,ひびの みな,あしたは土曜日,0
956903397583564800,956903331812728832,https://pbs.twimg.com/media/DUeagqkV4AA17aD.jpg,秋山 優花里,あきやま ゆかり,ガールズ&パンツァー,0
957261646652567553,957261637311913984,https://pbs.twimg.com/media/DUjgYykV4AAtYci.jpg,暮井 慧、プロ生ちゃん,くれい けい、ぷろなまちゃん,プログラミング生放送,0
957327678926815232,957327615160799232,https://pbs.twimg.com/media/DUkcZNNU0AA7C3c.jpg,室見 立華,むろみ りっか,なれる！SE,0
957728745174941696,957728684168761344,https://pbs.twimg.com/media/DUqJKfsU0AAq7Tp.jpg,ククリ,くくり,魔法陣グルグル,0
958385841180520448,958385637563940864,https://pbs.twimg.com/media/DUzeqNzVwAAzdsq.jpg,雛鶴 あい,ひなつる あい,りゅうおうのおしごと！,0
959030283570827264,959029942712332290,https://pbs.twimg.com/media/DU8opthU8AIWO61.jpg,キュアブラック&キュアホワイト、美墨 なぎさ&雪城 ほのか,きゅあぶらっく&きゅあほわいと、みすみ なぎさ&ゆきしろ ほのか,ふたりはプリキュア,0
959292697356902406,959292614229991424,https://pbs.twimg.com/media/DVAXjNLVoAAtDga.jpg,美樹 さやか,みき さやか,魔法少女まどか☆マギカ,0
959799237956444160,959799227932016640,https://pbs.twimg.com/media/DVHkUASVAAAUZXX.jpg,セーニャ,せーにゃ,ドラゴンクエスト,0
960717413086998528,960717132966146049,https://pbs.twimg.com/media/DVUnJHAUMAEM09E.jpg,フェンサー,ふぇんさー,世界樹の迷宮5,0
961230352999067648,961230327300542464,https://pbs.twimg.com/media/DVb5484U0AAOmht.jpg,逢坂 大河,あいさか たいが,とらドラ！,0
961311194698018816,961311086191427584,https://pbs.twimg.com/media/DVdDVvMVwAA9APe.jpg,夜叉神 天衣,やしゃじん あい,りゅうおうのおしごと！,2
961574914347098112,961574837343809536,https://pbs.twimg.com/media/DVgzOEzU8AAl8sP.jpg,日奈森 あむ、日奈森 亜夢,ひなもり あむ、ひなもり あむ,しゅごキャラ！,0
962003196116844544,962003025203097600,https://pbs.twimg.com/media/DVm4p44U8AAQtMe.jpg,プラチナ=ザ=トリニティ,ぷらちな ざ とりにてぃ,BLAZBLUE,0
962328690217558017,962328632248053760,https://pbs.twimg.com/media/DVrgytpVMAAK6JI.jpg,角谷 杏,かどたに あんず,ガールズ&パンツァー,0
962688464092258306,962688112450088960,https://pbs.twimg.com/media/DVwnvNwUMAAbe-Q.jpg,桃宮 いちご,ももみや いちご,東京ミュウミュウ,0
964083393687314432,964083294907154433,https://pbs.twimg.com/media/DWEcphbUQAE4edn.jpg,鏡音 リン,かがみね りん,VOCALOID,0
964867680359469056,964867563606847490,https://pbs.twimg.com/media/DWPl7-AVMAIugUS.jpg,田井中 律,たいなか りつ,けいおん！,0
966302286677815296,966302230335778819,https://pbs.twimg.com/media/DWj-wkDU8AMwVwN.jpg,スイレン,すいれん,ポケットモンスター,0
967493694239555584,967493685825843201,https://pbs.twimg.com/media/DW06YZoVMAEB4Ph.jpg,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
969832986798579712,969832959455870976,https://pbs.twimg.com/media/DXWJ8C_VQAALLHD.jpg,千反田 える,ちたんだ える,〈古典部〉シリーズ,0
970565883792781312,970565860971593728,https://pbs.twimg.com/media/DXgkgh5VQAAXHS-.jpg,愛宕 洋榎,あたご ひろえ,咲-Saki-,0
970680406209998848,970680395648806912,https://pbs.twimg.com/media/DXiMrU0VMAAT9di.jpg,ミヅキ,みづき,ポケットモンスター,0
970907563653873664,970907476823482370,https://pbs.twimg.com/media/DXlbNMHVoAIn8yb.jpg,日々野 ミナ,ひびの みな,あしたは土曜日,0
971081186926718976,971080113843417088,https://pbs.twimg.com/media/DXn4N_IVMAAIa4l.jpg,古河 渚,ふるかわ なぎさ,CLANNAD,0
971397459330064384,971397369584472066,https://pbs.twimg.com/media/DXsYws3U0AIXMjv.jpg,ハッカドール3号、3号,はっかどーる3ごう、3ごう,ハッカドール,0
971764873704042497,971764839587627008,https://pbs.twimg.com/media/DXxm-RTVwAAyfLu.jpg,初音 ミク,はつね みく,VOCALOID,0
972046219676561413,972046210084225024,https://pbs.twimg.com/media/DX1m4MFVwAALSie.jpg,めぐみん,めぐみん,この素晴らしい世界に祝福を!,0
972414364824223744,972413450008764416,https://pbs.twimg.com/media/DX604XaVoAA2W5I.jpg,リーリエ,りーりえ,ポケットモンスター,0
972568207662854144,972568178311090176,https://pbs.twimg.com/media/DX9BmvQU0AAv6Bm.jpg,古手 梨花,ふるで りか,ひぐらしのなく頃に,0
972683863762718721,972683666785673216,https://pbs.twimg.com/media/DX-qpDWVoAAsIDy.jpg,プリンツ・オイゲン,ぷりんつ おいげん,艦隊これくしょん,0
973096845202243584,973096543061331968,https://pbs.twimg.com/media/DYEiJnVU0AAudi7.jpg,アンチョビ,あんちょび,ガールズ&パンツァー,1
973524668345827329,973524620887318530,https://pbs.twimg.com/media/DYKnfBgV4AIuRp4.jpg,ヘスティア,へすてぃあ,ダンジョンに出会いを求めるのは間違っているだろうか,0
973829500864778240,973829279363600384,https://pbs.twimg.com/media/DYO8kexXkAANVnF.jpg,市原 仁奈,いちはら にな,アイドルマスターシンデレラガールズ,0
973993513816764416,973993328994803713,https://pbs.twimg.com/media/DYRRxbRV4AE2TkB.jpg,山田 エルフ,やまだ えるふ,エロマンガ先生,0
974236444876201985,974236135370014720,https://pbs.twimg.com/media/DYUumngUQAAE5aF.jpg,双葉 杏,ふたば あんず,アイドルマスターシンデレラガールズ,0
974422507376668672,974421777873956864,https://pbs.twimg.com/media/DYXXcbuU8AAK7aY.jpg,雛鶴 あい,ひなつる あい,りゅうおうのおしごと！,0
974608939634470912,974607427826941952,https://pbs.twimg.com/media/DYaASrsVAAAK2Yv.jpg,ユフィ・キサラギ,ゆふぃ きさらぎ,ファイナルファンタジー,0
974700191935741953,974700184478269446,https://pbs.twimg.com/media/DYbUp1JVwAY5nUm.jpg,平沢 唯,ひらさわ ゆい,けいおん！,0
974889051781152768,974888903806103552,https://pbs.twimg.com/media/DYeASvbVMAADiM6.jpg,猫宮 ひなた,ねこみや ひなた,VTuber,0
974991584260374528,974991118164115457,https://pbs.twimg.com/media/DYfdQZlVQAEE_1y.jpg,高木、高木さん,たかぎ、たかぎさん,からかい上手の高木さん,0
